id,n_conflict_files,n_total_conflicts,repo_commits,repo_code_lines,repo_contributors,difficulty,project_size
256863197619,2,2,18582,2500524,383,hard,huge
374395068013,2,2,18582,2500524,383,hard,huge
393294903439,2,3,3619,141740,132,hard,large
552143295550,4,7,6602,185825,139,hard,large
131898172532,2,3,6602,185825,139,hard,large
912215921409,2,2,6602,185825,139,hard,large
6184185624,8,12,6602,185825,139,hard,large
863561404612,2,2,6602,185825,139,hard,large
708664933281,9,17,1102,117952,136,hard,large
272340717131,2,3,1320,196943,151,hard,large
311710993052,2,4,1320,196943,151,hard,large
860953185272,3,8,1320,196943,151,hard,large
27718122506,3,7,1320,196943,151,hard,large
399240936947,2,13,1320,196943,151,hard,large
345971295844,2,3,3622,47512,151,hard,medium
110606214242,3,4,3622,47512,151,hard,medium
900822826659,5,11,3622,47512,151,hard,medium
406813367119,4,4,3622,47512,151,hard,medium
237833746854,3,3,3622,47512,151,hard,medium
385286944022,4,11,4556,1354862,101,hard,huge
778390442910,2,2,4556,1354862,101,hard,huge
715638510977,2,8,4556,1354862,101,hard,huge
784967056668,2,3,4556,1354862,101,hard,huge
420939304922,3,8,4556,1354862,101,hard,huge
157961687120,2,3,4556,1354862,101,hard,huge
771840893862,4,7,4556,1354862,101,hard,huge
160726467280,4,6,4556,1354862,101,hard,huge
74198421728,5,11,4556,1354862,101,hard,huge
444368112973,2,2,4556,1354862,101,hard,huge
397314445398,3,6,4556,1354862,101,hard,huge
606461807621,2,3,4556,1354862,101,hard,huge
588781189110,2,4,4556,1354862,101,hard,huge
197009485458,3,6,4556,1354862,101,hard,huge
137067530791,3,11,4556,1354862,101,hard,huge
129978033325,2,12,4556,1354862,101,hard,huge
909966931892,3,10,4556,1354862,101,hard,huge
20517112572,5,7,194,37376,11,hard,medium
366820183251,2,3,194,37376,11,hard,medium
385049757364,2,2,194,37376,11,hard,medium
496345544359,2,2,453,5215,9,hard,small
929248875870,2,3,4958,170970,301,hard,large
840047219771,2,6,4958,170970,301,hard,large
996971626812,2,2,4958,170970,301,hard,large
768065802162,2,2,4958,170970,301,hard,large
372131223738,3,16,4958,170970,301,hard,large
639786970653,2,19,4958,170970,301,hard,large
431914205617,2,3,4958,170970,301,hard,large
298925720367,2,2,997,19683,62,hard,medium
635627844153,2,2,997,19683,62,hard,medium
885802345950,5,5,997,19683,62,hard,medium
813663433969,3,10,997,19683,62,hard,medium
635028748796,5,29,5210,264430,96,hard,large
660647692663,3,10,5210,264430,96,hard,large
453669746739,2,3,5210,264430,96,hard,large
668187160753,2,2,1907,37022,63,hard,medium
98736175313,2,5,2936,79912,42,hard,medium
715387869971,2,7,2936,79912,42,hard,medium
280725884319,2,11,1905,38009,45,hard,medium
330783889747,2,2,3092,133437,207,hard,large
922397695653,2,6,1464,90019,52,hard,medium
668731278818,5,7,1464,90019,52,hard,medium
775788536799,5,5,1895,13203,45,hard,medium
210792438769,5,7,5059,30497,82,hard,medium
683186904631,2,2,3813,180351,314,hard,large
991757641842,2,8,3813,180351,314,hard,large
627553864039,2,2,3813,180351,314,hard,large
433983517740,2,3,583,101433,24,hard,large
924088283913,3,7,3143,71362,269,hard,medium
548700815296,2,2,3143,71362,269,hard,medium
356051223029,3,4,3143,71362,269,hard,medium
584896044178,2,3,3143,71362,269,hard,medium
280907351029,6,20,3143,71362,269,hard,medium
906201041258,3,3,3143,71362,269,hard,medium
609571880024,2,2,3143,71362,269,hard,medium
336659335134,2,3,3143,71362,269,hard,medium
972312520673,6,11,7734,53618,93,hard,medium
927458893622,4,7,7734,53618,93,hard,medium
249060269671,4,9,7734,53618,93,hard,medium
778053183789,7,14,7734,53618,93,hard,medium
365880002531,5,8,7734,53618,93,hard,medium
809478793683,2,8,7734,53618,93,hard,medium
817374787100,3,4,7734,53618,93,hard,medium
331185676281,5,12,7734,53618,93,hard,medium
275298006615,4,9,7734,53618,93,hard,medium
875146196630,6,16,7734,53618,93,hard,medium
579233834964,2,3,2193,25997,137,hard,medium
201560645109,3,3,3000,42629,89,hard,medium
407456856588,4,21,3000,42629,89,hard,medium
393438257861,3,6,3000,42629,89,hard,medium
344627870147,3,7,3000,42629,89,hard,medium
815901543508,2,2,1765,59824,205,hard,medium
910711687960,2,6,7847,130612,425,hard,large
273617180463,2,2,7847,130612,425,hard,large
678168735747,2,2,7847,130612,425,hard,large
873109578130,2,4,2115,42575,92,hard,medium
985925381859,2,2,3125,59685,54,hard,medium
303629930007,5,10,3125,59685,54,hard,medium
897965791838,3,8,1672,34773,99,hard,medium
532004246108,2,4,2555,68622,414,hard,medium
750226312982,2,3,2555,68622,414,hard,medium
911925353872,4,9,2555,68622,414,hard,medium
9224866182,2,3,2555,68622,414,hard,medium
313524151518,2,3,2555,68622,414,hard,medium
839183890422,2,4,1328,38887,134,hard,medium
840974593127,10,10,719,4935,187,hard,small
908716420042,4,5,2047,227606,180,hard,large
23070523726,2,4,2047,227606,180,hard,large
479753691270,2,2,2047,227606,180,hard,large
802557447574,5,19,2047,227606,180,hard,large
922682733904,4,5,2047,227606,180,hard,large
426971991110,3,7,2047,227606,180,hard,large
297554581599,2,4,2047,227606,180,hard,large
771909458032,2,4,2047,227606,180,hard,large
149556932840,2,4,522,8387,17,hard,small
881063182437,2,5,522,8387,17,hard,small
161422295167,2,2,946,26846,5,hard,medium
692519996548,10,17,1322,67245,45,hard,medium
806238159980,2,2,1322,67245,45,hard,medium
787713977720,4,8,1322,67245,45,hard,medium
299252890507,2,2,1322,67245,45,hard,medium
614499995502,3,8,1322,67245,45,hard,medium
950747662671,4,4,1322,67245,45,hard,medium
823595002863,2,2,1322,67245,45,hard,medium
789952760466,2,10,1322,67245,45,hard,medium
178354188774,2,2,782,87512,9,hard,medium
939204889425,2,5,140,1064,18,hard,small
965886552609,3,3,912,13648,18,hard,medium
579226572268,3,7,912,13648,18,hard,medium
435413083392,2,2,12162,372987,65,hard,large
934884960724,2,2,12162,372987,65,hard,large
602120351624,2,2,164,1036,15,hard,small
264578774446,2,4,2288,407946,26,hard,large
746060196778,2,2,631,411187,29,hard,large
973575812457,2,4,631,411187,29,hard,large
235152914108,5,14,631,411187,29,hard,large
998969143852,2,4,631,411187,29,hard,large
642518408970,2,2,631,411187,29,hard,large
639645733457,3,5,631,411187,29,hard,large
695599908844,2,2,1579,208675,249,hard,large
643530119233,2,2,1579,208675,249,hard,large
211827392170,2,2,1579,208675,249,hard,large
61123449016,2,2,1579,208675,249,hard,large
45302251787,4,6,1579,208675,249,hard,large
506396780306,2,2,1579,208675,249,hard,large
865824106633,4,14,1579,208675,249,hard,large
457742052412,2,8,1579,208675,249,hard,large
312813664286,6,8,1579,208675,249,hard,large
912590592317,3,19,1579,208675,249,hard,large
106151546310,3,12,1579,208675,249,hard,large
257344572820,3,4,1579,208675,249,hard,large
814535193047,2,2,1579,208675,249,hard,large
758171840124,2,2,824,35470,100,hard,medium
366654765884,6,6,824,35470,100,hard,medium
967714143883,2,2,586,24799,77,hard,medium
211841636747,2,2,1548,129913,57,hard,large
740446680568,4,6,1548,129913,57,hard,large
61514164703,2,8,1548,129913,57,hard,large
109035770164,2,3,1548,129913,57,hard,large
962289186455,3,4,2267,1811031,97,hard,huge
944771778696,2,2,2267,1811031,97,hard,huge
748386631239,2,2,2267,1811031,97,hard,huge
569274523594,2,5,2267,1811031,97,hard,huge
250097269813,4,14,2267,1811031,97,hard,huge
700546617583,2,5,2267,1811031,97,hard,huge
624665049832,2,2,2267,1811031,97,hard,huge
847043433231,3,7,964,21821,97,hard,medium
928799450478,2,3,2189,120917,25,hard,large
981856617340,2,2,393,32202,48,hard,medium
961882159199,3,4,393,32202,48,hard,medium
595252553967,3,4,393,32202,48,hard,medium
818605577439,13,39,393,32202,48,hard,medium
708501539651,2,3,1713,70617,167,hard,medium
593309354589,5,7,1713,70617,167,hard,medium
958670475085,2,2,1713,70617,167,hard,medium
314867664798,2,2,1713,70617,167,hard,medium
921793382844,3,10,1713,70617,167,hard,medium
15620914083,2,4,1713,70617,167,hard,medium
440358227523,5,13,1713,70617,167,hard,medium
852876055103,2,5,1713,70617,167,hard,medium
285547976270,2,2,1713,70617,167,hard,medium
52916896984,5,6,1713,70617,167,hard,medium
230856409600,2,2,1713,70617,167,hard,medium
408404509132,2,3,1713,70617,167,hard,medium
944644445469,4,4,1713,70617,167,hard,medium
56568483037,3,4,1713,70617,167,hard,medium
173606473301,2,2,1713,70617,167,hard,medium
675921593113,3,8,1713,70617,167,hard,medium
238600390342,6,10,1713,70617,167,hard,medium
866555028051,2,2,1713,70617,167,hard,medium
619477609718,2,2,1713,70617,167,hard,medium
722274889380,6,46,1713,70617,167,hard,medium
158581869113,4,11,1713,70617,167,hard,medium
532071276310,2,2,1713,70617,167,hard,medium
226595983323,4,4,1713,70617,167,hard,medium
832864337885,5,16,1713,70617,167,hard,medium
155555276488,5,11,1713,70617,167,hard,medium
434721285457,5,8,1713,70617,167,hard,medium
685746166380,5,31,1713,70617,167,hard,medium
487745008256,2,2,1713,70617,167,hard,medium
910606584923,4,8,1713,70617,167,hard,medium
774757027906,3,5,1713,70617,167,hard,medium
849984213250,2,5,1713,70617,167,hard,medium
864311817951,2,2,1713,70617,167,hard,medium
695966602227,5,20,1713,70617,167,hard,medium
598639147742,2,7,1713,70617,167,hard,medium
569909098866,13,19,1713,70617,167,hard,medium
936511886051,3,3,308,27071,34,hard,medium
581971532076,4,6,4099,34955,319,hard,medium
881115112368,5,9,4099,34955,319,hard,medium
594353169005,6,14,4099,34955,319,hard,medium
565480322436,4,4,4099,34955,319,hard,medium
923023936419,2,2,4099,34955,319,hard,medium
750908101200,4,10,4099,34955,319,hard,medium
382102647676,3,23,4099,34955,319,hard,medium
520733498933,2,5,4099,34955,319,hard,medium
562290226908,5,13,4099,34955,319,hard,medium
218154017870,2,4,4099,34955,319,hard,medium
423649162795,6,16,754,28169,57,hard,medium
369786533796,2,4,661,49269,39,hard,medium
892863332047,3,4,372,27522,7,hard,medium
986150056849,2,2,899,10697,24,hard,medium
870389664851,2,2,399,1624877,5,hard,huge
391493215678,2,3,399,1624877,5,hard,huge
673047778423,2,9,1851,56038,30,hard,medium
302917448915,2,2,1851,56038,30,hard,medium
787944817684,2,2,395,120202,47,hard,large
123675274253,2,3,395,120202,47,hard,large
548415881202,2,2,395,120202,47,hard,large
970575745235,2,2,125,9612,13,hard,small
605582850228,2,2,125,9612,13,hard,small
428908197581,2,4,125,9612,13,hard,small
717455631464,8,10,937,138646,187,hard,large
229330283794,2,6,937,138646,187,hard,large
781049066210,4,6,937,138646,187,hard,large
945029853918,2,11,937,138646,187,hard,large
972810819042,2,4,937,138646,187,hard,large
532784401343,2,5,937,138646,187,hard,large
761727045309,2,12,937,138646,187,hard,large
667218407908,2,2,937,138646,187,hard,large
684724335353,2,2,460,22199,11,hard,medium
760126627474,4,12,460,22199,11,hard,medium
492139350012,2,2,460,22199,11,hard,medium
20234665134,2,4,460,22199,11,hard,medium
434333084773,3,9,460,22199,11,hard,medium
511600122325,2,3,130,2163753,17,hard,huge
670624314505,5,11,987,15754,27,hard,medium
214032089347,3,4,987,15754,27,hard,medium
592539767353,3,6,987,15754,27,hard,medium
182290594342,2,3,987,15754,27,hard,medium
569799787608,2,4,987,15754,27,hard,medium
594743291846,2,2,1318,95675,16,hard,medium
696101426724,2,8,1318,95675,16,hard,medium
421411161278,2,3,1318,95675,16,hard,medium
640168303784,2,2,1318,95675,16,hard,medium
313864474780,5,6,1318,95675,16,hard,medium
512355383144,3,4,1318,95675,16,hard,medium
68445643984,3,6,297,34777,10,hard,medium
563318247714,2,2,774,28709,9,hard,medium
516343118978,2,3,339,5284,50,hard,small
181023234540,3,7,1211,22312,26,hard,medium
120366476660,2,5,496,9840,12,hard,small
783218966002,2,3,1141,96721,18,hard,medium
368474843365,3,5,621,5787,16,hard,small
338917207376,14,74,564,26128,108,hard,medium
337343459930,1,5,328,14827,45,medium,medium
775560303988,1,4,1911,66243,252,medium,medium
12015123393,1,2,2594,288353,76,medium,large
977389554850,1,2,1151,24219,144,medium,medium
952078052725,1,2,4122,272515,295,medium,large
991833018332,1,2,14027,495712,350,medium,large
352978097070,1,2,1056,11772,35,medium,medium
523448359969,1,2,2583,95351,63,medium,medium
421914048507,1,2,2583,95351,63,medium,medium
387736701452,1,2,1770,16308,77,medium,medium
529366412006,1,4,804,53102,86,medium,medium
115057678072,1,2,3349,39969,69,medium,medium
974323075492,1,7,1524,23352,189,medium,medium
105354636072,1,2,19796,1241373,436,medium,huge
256140788746,1,5,19796,1241373,436,medium,huge
245264511134,1,2,19796,1241373,436,medium,huge
868169215507,1,2,19796,1241373,436,medium,huge
91398837169,1,3,19796,1241373,436,medium,huge
375881944937,1,3,19796,1241373,436,medium,huge
461476469746,1,2,1048,42787,61,medium,medium
439891536227,1,4,13258,953154,401,medium,large
358232998037,1,2,13258,953154,401,medium,large
406270082916,1,2,6702,301264,77,medium,large
537970847603,1,4,6702,301264,77,medium,large
104706623137,1,5,7136,245677,302,medium,large
861895804016,1,2,4417,289219,288,medium,large
531931975772,1,2,2397,30780,114,medium,medium
256935289958,1,2,5716,491328,197,medium,large
763324002956,1,2,5716,491328,197,medium,large
747554881968,1,2,5716,491328,197,medium,large
435447084255,1,6,5716,491328,197,medium,large
923720796086,1,3,5716,491328,197,medium,large
894953225979,1,3,5716,491328,197,medium,large
504114243446,1,2,5716,491328,197,medium,large
202601267515,1,2,5716,491328,197,medium,large
157758024044,1,2,5716,491328,197,medium,large
456102886088,1,3,5716,491328,197,medium,large
735505390668,1,2,5716,491328,197,medium,large
308257511116,1,11,5716,491328,197,medium,large
287055261251,1,9,5716,491328,197,medium,large
686621871815,1,2,5716,491328,197,medium,large
72077020924,1,2,5716,491328,197,medium,large
902212975621,1,5,10545,184095,163,medium,large
67875628440,1,4,2667,200907,361,medium,large
59244557910,1,2,11787,254222,277,medium,large
553853886976,1,4,11000,325846,299,medium,large
426139487356,1,3,2324,131201,105,medium,large
540858922209,1,2,3329,56803,52,medium,medium
758024463737,1,3,3844,238734,187,medium,large
966445224944,1,5,3844,238734,187,medium,large
860194701879,1,3,3844,238734,187,medium,large
181756214525,1,2,2699,62511,124,medium,medium
970725142133,1,2,1424,158243,140,medium,large
594875293547,1,7,235,63364,24,medium,medium
561130858341,1,5,235,63364,24,medium,medium
33827669550,1,3,235,63364,24,medium,medium
334522083487,1,6,235,63364,24,medium,medium
467335775050,1,2,2902,344176,154,medium,large
661464208552,1,2,2902,344176,154,medium,large
576441890375,1,2,572,65696,42,medium,medium
80135965120,1,3,763,100197,27,medium,large
537078656408,1,2,3156,302421,180,medium,large
443461210556,1,2,3156,302421,180,medium,large
25764051800,1,7,11808,167861,8,medium,large
566204070329,1,2,11808,167861,8,medium,large
690189590554,1,7,3202,214622,142,medium,large
921353513292,1,2,3202,214622,142,medium,large
414324359168,1,2,3202,214622,142,medium,large
783844654434,1,2,3202,214622,142,medium,large
974613900201,1,5,3202,214622,142,medium,large
546884668366,1,4,677,75933,16,medium,medium
106986943940,1,6,2226,37352,14,medium,medium
383851257846,1,4,2226,37352,14,medium,medium
268999482638,1,3,2226,37352,14,medium,medium
846833881465,1,6,2226,37352,14,medium,medium
675694727286,1,2,2226,37352,14,medium,medium
920293408080,1,4,2226,37352,14,medium,medium
903520681515,1,2,2226,37352,14,medium,medium
554737929809,1,3,7520,157403,72,medium,large
982731996773,1,2,1494,17605,68,medium,medium
574618493990,1,2,1494,17605,68,medium,medium
989915503011,1,4,1494,17605,68,medium,medium
121217912607,1,4,1494,17605,68,medium,medium
421221587258,1,3,1494,17605,68,medium,medium
915010382084,1,2,1494,17605,68,medium,medium
237229484642,1,3,3785,278893,116,medium,large
528581443256,1,2,4156,299662,449,medium,large
659600982289,1,4,4156,299662,449,medium,large
158845296408,1,2,4156,299662,449,medium,large
129139494044,1,2,642,65713,35,medium,medium
103436751760,1,3,2671,62557,173,medium,medium
147998253852,1,7,890,40112,242,medium,medium
839091243336,1,3,1728,22574,152,medium,medium
128217118808,1,2,914,63882,35,medium,medium
102279904217,1,3,914,63882,35,medium,medium
831842541379,1,3,914,63882,35,medium,medium
773109441061,1,3,914,63882,35,medium,medium
846490432248,1,2,914,63882,35,medium,medium
825692106637,1,4,914,63882,35,medium,medium
527444178787,1,2,914,63882,35,medium,medium
845328450190,1,2,914,63882,35,medium,medium
797133169666,1,2,914,63882,35,medium,medium
286220472042,1,4,1142,102612,126,medium,large
127866675948,1,17,4044,166344,35,medium,large
809992357823,1,2,1464,33640,92,medium,medium
327030053913,1,2,1464,33640,92,medium,medium
636880880015,1,3,1464,33640,92,medium,medium
233328847582,1,3,1464,33640,92,medium,medium
478013457462,1,6,1464,33640,92,medium,medium
335757919983,1,2,1464,33640,92,medium,medium
160166433373,1,2,1464,33640,92,medium,medium
70855665513,1,2,1464,33640,92,medium,medium
85994398524,1,5,1464,33640,92,medium,medium
329981057133,1,3,458,77228,18,medium,medium
723878921736,1,2,458,77228,18,medium,medium
865620130171,1,2,9222,9410,105,medium,small
786473783191,1,2,5794,87948,174,medium,medium
494106425711,1,3,741,70350,25,medium,medium
903850840581,1,2,1481,29513,62,medium,medium
391395078292,1,4,1624,122622,33,medium,large
752002259965,1,3,1624,122622,33,medium,large
555866941928,1,3,1624,122622,33,medium,large
867086040809,1,4,1624,122622,33,medium,large
886148808050,1,3,184,3279,10,medium,small
451145360627,1,2,184,3279,10,medium,small
802604061177,1,10,827,64735,34,medium,medium
533767129588,1,4,827,64735,34,medium,medium
1506393014,1,60,827,64735,34,medium,medium
305882271106,1,2,827,64735,34,medium,medium
178130133772,1,4,827,64735,34,medium,medium
153728985754,1,16,827,64735,34,medium,medium
572378182939,1,3,827,64735,34,medium,medium
632809182375,1,2,827,64735,34,medium,medium
974144629985,1,2,827,64735,34,medium,medium
50847885721,1,2,827,64735,34,medium,medium
493946003548,1,4,7902,478095,461,medium,large
715487243634,1,2,2071,53878,162,medium,medium
682745660010,1,2,2071,53878,162,medium,medium
449106945714,1,3,2071,53878,162,medium,medium
689000219681,1,3,2071,53878,162,medium,medium
281665466056,1,3,1495,25934,133,medium,medium
43732508883,1,2,1495,25934,133,medium,medium
611802588102,1,2,1626,81786,35,medium,medium
895148265823,1,2,495,18891,47,medium,medium
18212518336,1,2,1265,42058,26,medium,medium
780836304186,1,3,1265,42058,26,medium,medium
492143690495,1,2,1348,321692,99,medium,large
663200741348,1,2,2426,441494,63,medium,large
925594200960,1,2,167,1826,15,medium,small
983061429608,1,2,1286,64885,43,medium,medium
437689644084,1,3,1286,64885,43,medium,medium
682118651221,1,2,242,10032,6,medium,medium
557911204763,1,4,99,15489,11,medium,medium
558176060977,1,2,1585,66187,20,medium,medium
584403226328,1,2,605,81375,26,medium,medium
8911998967,1,2,486,19298,28,medium,medium
719279406899,1,2,486,19298,28,medium,medium
471473055317,1,4,486,19298,28,medium,medium
257570065970,1,2,486,19298,28,medium,medium
578416568878,1,2,486,19298,28,medium,medium
670800052432,1,2,486,19298,28,medium,medium
636414164571,1,2,486,19298,28,medium,medium
743229358793,1,2,486,19298,28,medium,medium
789753888745,1,7,912,44075,106,medium,medium
658821194607,1,2,912,44075,106,medium,medium
140532355399,1,2,912,44075,106,medium,medium
343522719498,1,2,912,44075,106,medium,medium
238799791693,1,2,912,44075,106,medium,medium
834997148406,1,2,1259,726524,21,medium,large
802843381626,1,3,1259,726524,21,medium,large
583838876193,1,3,700,10741,39,medium,medium
385600209684,1,4,2491,30692,66,medium,medium
133011245168,1,2,2491,30692,66,medium,medium
34764634804,1,2,2491,30692,66,medium,medium
396805765791,1,2,2491,30692,66,medium,medium
905039871537,1,2,2491,30692,66,medium,medium
501835241033,1,4,2491,30692,66,medium,medium
676470357278,1,2,2491,30692,66,medium,medium
798158155287,1,3,2491,30692,66,medium,medium
522144358828,1,2,2491,30692,66,medium,medium
533924227588,1,4,2491,30692,66,medium,medium
443250678538,1,2,2531,81053,63,medium,medium
814317169032,1,3,1332,81975,22,medium,medium
471533701156,1,11,1332,81975,22,medium,medium
90325883782,1,11,1332,81975,22,medium,medium
471979962580,1,6,1095,40434,26,medium,medium
873013605380,1,3,861,44329,21,medium,medium
759808448991,1,2,716,50244,25,medium,medium
687483646375,1,11,1058,38743,20,medium,medium
866672974975,1,2,971,138509,41,medium,large
995292232473,1,2,436,59631,24,medium,medium
300083845151,1,2,436,59631,24,medium,medium
293169592193,1,2,1404,30772,111,medium,medium
606523230877,1,2,1404,30772,111,medium,medium
205863676744,1,2,198,5806,41,medium,small
329674785520,1,2,198,5806,41,medium,small
257165184357,1,2,198,5806,41,medium,small
414737300826,1,2,1101,61456,41,medium,medium
772993726665,1,4,1101,61456,41,medium,medium
356744499920,1,3,746,1109601,9,medium,huge
147440192254,1,8,1377,27638,11,medium,medium
808812997580,1,2,1377,27638,11,medium,medium
660283245951,1,2,1377,27638,11,medium,medium
516437819195,1,4,1377,27638,11,medium,medium
929488837938,1,2,405,55194,37,medium,medium
380378091414,1,2,184,9520,14,medium,small
740114595044,1,2,184,9520,14,medium,small
813201177303,1,3,184,9520,14,medium,small
645631419829,1,2,184,9520,14,medium,small
193733771823,1,5,184,9520,14,medium,small
155788502679,1,2,289,9005,15,medium,small
290925640723,1,2,289,9005,15,medium,small
130593091500,1,2,185,818946,33,medium,large
613255817197,1,2,1692,96320,34,medium,medium
215713840268,1,5,1157,14304,59,medium,medium
880669871854,1,4,1157,14304,59,medium,medium
479641026771,1,4,2032,314830,36,medium,large
970886661544,1,2,18582,2500524,383,medium,huge
329884377071,1,4,18582,2500524,383,medium,huge
468777844027,1,2,18582,2500524,383,medium,huge
506791745103,1,2,2192,32284,129,medium,medium
813839624694,1,3,548,3257,30,medium,small
221307964536,1,3,1102,117952,136,medium,large
519174777549,1,2,3890,94087,159,medium,medium
820812798675,1,3,3890,94087,159,medium,medium
501686400498,1,3,3622,47512,151,medium,medium
359675626208,1,2,3622,47512,151,medium,medium
717165363979,1,3,3622,47512,151,medium,medium
294497416859,1,3,4556,1354862,101,medium,huge
130376795108,1,3,4556,1354862,101,medium,huge
972012203252,1,2,4556,1354862,101,medium,huge
964221819998,1,2,4556,1354862,101,medium,huge
537433731205,1,2,4556,1354862,101,medium,huge
573494541385,1,2,4556,1354862,101,medium,huge
771624736385,1,2,194,37376,11,medium,medium
181338080357,1,5,4285,69643,73,medium,medium
974376897942,1,3,119,2947,21,medium,small
116012349852,1,2,1353,52196,108,medium,medium
459620958343,1,2,676,13875,82,medium,medium
521682576584,1,2,4958,170970,301,medium,large
267252009234,1,6,4958,170970,301,medium,large
900920123775,1,3,4958,170970,301,medium,large
264518202293,1,2,997,19683,62,medium,medium
229663657615,1,2,997,19683,62,medium,medium
164791755641,1,2,997,19683,62,medium,medium
582735357946,1,3,997,19683,62,medium,medium
927112591243,1,2,997,19683,62,medium,medium
757497039796,1,6,997,19683,62,medium,medium
626798891772,1,2,997,19683,62,medium,medium
195372697200,1,2,2936,79912,42,medium,medium
76308015488,1,2,2936,79912,42,medium,medium
396434079028,1,2,252,2597,16,medium,small
435630476192,1,3,775,5987,55,medium,small
156461963067,1,2,5566,97211,198,medium,medium
165333129549,1,2,16478,78872,389,medium,medium
803581039998,1,2,3092,133437,207,medium,large
587240115231,1,2,3092,133437,207,medium,large
299612273952,1,2,3092,133437,207,medium,large
630830314887,1,11,1464,90019,52,medium,medium
585789884320,1,3,1464,90019,52,medium,medium
378397111830,1,2,1503,39290,11,medium,medium
640784729255,1,8,1503,39290,11,medium,medium
164353380250,1,2,2049,21002,166,medium,medium
129797159042,1,2,3813,180351,314,medium,large
644103125045,1,3,3813,180351,314,medium,large
990102397228,1,8,9379,191321,73,medium,large
564921369205,1,2,1335,19348,146,medium,medium
409327940943,1,2,21030,308816,411,medium,large
646376264073,1,2,21030,308816,411,medium,large
110210585948,1,2,5628,142108,347,medium,large
153867800458,1,5,3143,71362,269,medium,medium
502518642995,1,2,7734,53618,93,medium,medium
122543218019,1,2,7734,53618,93,medium,medium
580944245745,1,2,7734,53618,93,medium,medium
48090509757,1,2,7734,53618,93,medium,medium
455207012524,1,2,2193,25997,137,medium,medium
868878382222,1,3,3000,42629,89,medium,medium
875339766147,1,3,3000,42629,89,medium,medium
67087180257,1,2,3000,42629,89,medium,medium
514967041401,1,2,1145,55241,57,medium,medium
326847022784,1,2,6222,466411,422,medium,large
36389547520,1,4,7847,130612,425,medium,large
267401744398,1,2,1517,14083,164,medium,medium
593078780227,1,3,3125,59685,54,medium,medium
451363994106,1,2,1672,34773,99,medium,medium
590958933601,1,3,2555,68622,414,medium,medium
412724157873,1,2,1328,38887,134,medium,medium
573605472863,1,2,802,154722,17,medium,large
425112617217,1,2,2130,51927,47,medium,medium
206266701606,1,2,2130,51927,47,medium,medium
112872124646,1,4,957,21610,34,medium,medium
660395904561,1,2,1407,64044,101,medium,medium
663834391158,1,2,1648,6333,101,medium,small
840617046237,1,3,2047,227606,180,medium,large
98243935575,1,2,1322,67245,45,medium,medium
905677791827,1,2,1322,67245,45,medium,medium
741120205199,1,5,1322,67245,45,medium,medium
341726549317,1,5,1322,67245,45,medium,medium
435469776113,1,7,1037,39797,168,medium,medium
115110753634,1,2,3048,121073,25,medium,large
314720251225,1,2,631,411187,29,medium,large
746106492868,1,2,478,30088,31,medium,medium
84455616205,1,3,1579,208675,249,medium,large
465076645771,1,3,1579,208675,249,medium,large
998089132902,1,3,1579,208675,249,medium,large
789186883652,1,3,1579,208675,249,medium,large
930681306946,1,2,1579,208675,249,medium,large
222274857933,1,3,1579,208675,249,medium,large
18799775579,1,2,1579,208675,249,medium,large
350680200692,1,3,233,5284,28,medium,small
317480872245,1,4,1548,129913,57,medium,large
255106664924,1,2,1548,129913,57,medium,large
928851736421,1,2,1548,129913,57,medium,large
16441547268,1,4,1548,129913,57,medium,large
741193387880,1,2,1548,129913,57,medium,large
685822732477,1,2,744,16058,19,medium,medium
412676825092,1,2,3174,293382,120,medium,large
831394978257,1,3,2189,120917,25,medium,large
380417879961,1,7,2189,120917,25,medium,large
39607804436,1,4,2189,120917,25,medium,large
883495609179,1,2,2189,120917,25,medium,large
994695454241,1,2,2189,120917,25,medium,large
772159538212,1,2,2189,120917,25,medium,large
629642901831,1,6,2189,120917,25,medium,large
610790815408,1,6,2189,120917,25,medium,large
250844423963,1,2,1378,56981,63,medium,medium
158825235918,1,3,393,32202,48,medium,medium
888355842122,1,2,1713,70617,167,medium,medium
903693072305,1,10,1713,70617,167,medium,medium
532257588242,1,2,1713,70617,167,medium,medium
553615369226,1,2,1713,70617,167,medium,medium
681031903022,1,2,1713,70617,167,medium,medium
272023165598,1,2,1713,70617,167,medium,medium
917659733503,1,2,1713,70617,167,medium,medium
282215737256,1,2,1713,70617,167,medium,medium
210922017947,1,4,1713,70617,167,medium,medium
234323344262,1,5,1713,70617,167,medium,medium
339137733467,1,7,1713,70617,167,medium,medium
262729583646,1,2,1713,70617,167,medium,medium
442137388430,1,2,1713,70617,167,medium,medium
157321321819,1,2,1713,70617,167,medium,medium
104567777563,1,3,1713,70617,167,medium,medium
560535484520,1,3,1713,70617,167,medium,medium
40243567152,1,5,1713,70617,167,medium,medium
797236523761,1,3,1713,70617,167,medium,medium
790238549948,1,2,1713,70617,167,medium,medium
989625609433,1,2,1713,70617,167,medium,medium
348340642168,1,3,1713,70617,167,medium,medium
381697001712,1,2,1713,70617,167,medium,medium
704509286922,1,2,6890,1150257,472,medium,huge
361947815328,1,2,308,27071,34,medium,medium
178060238603,1,2,4099,34955,319,medium,medium
528579271216,1,2,4099,34955,319,medium,medium
187284243675,1,2,4099,34955,319,medium,medium
59974458558,1,2,4099,34955,319,medium,medium
140035184561,1,2,4099,34955,319,medium,medium
